Date,Module,T,P,S,F,I,KI,, ,Date,Module,T,P,S,F,I,KI,, ,Date,Module,T,P,S,F,I,KI,, ,Date,Module,T,P,S,F,I,KI,, ,Date,Module,T,P,S,F,I,KI
16-July-2025,auth,512,466,0,42,4,0,,,15-July-2025,auth,512,453,0,55,4,0,,,14-July-2025,auth,512,464,0,44,4,0,,,13-July-2025,dsl,197,0,195,2,0,0,,,12-July-2025,dsl,197,9,0,188,0,0
16-July-2025,idrepo,410,322,0,4,84,0,,,15-July-2025,idrepo,410,322,0,4,84,0,,,14-July-2025,idrepo,410,322,0,4,84,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,masterdata-ara,945,920,0,10,15,0,,,15-July-2025,masterdata-ara,945,920,0,10,15,0,,,14-July-2025,masterdata-ara,945,920,0,10,15,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,masterdata-eng,945,935,0,10,0,0,,,15-July-2025,masterdata-eng,945,935,0,10,0,0,,,14-July-2025,masterdata-eng,945,935,0,10,0,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,masterdata-fra,945,920,0,10,15,0,,,15-July-2025,masterdata-fra,945,920,0,10,15,0,,,14-July-2025,masterdata-fra,945,920,0,10,15,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,masterdata-hin,945,920,0,10,15,0,,,15-July-2025,masterdata-hin,945,920,0,10,15,0,,,14-July-2025,masterdata-hin,945,920,0,10,15,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,masterdata-kan,945,920,0,10,15,0,,,15-July-2025,masterdata-kan,945,920,0,10,15,0,,,14-July-2025,masterdata-kan,945,920,0,10,15,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,masterdata-tam,945,920,0,10,15,0,,,15-July-2025,masterdata-tam,945,920,0,10,15,0,,,14-July-2025,masterdata-tam,945,920,0,10,15,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,pms,509,332,134,31,0,12,,,15-July-2025,pms,509,332,134,31,0,12,,,14-July-2025,pms,509,332,134,31,0,12,,,,,,,,,,,,,,,,,,,,
16-July-2025,prereg,281,225,4,52,0,0,,,15-July-2025,prereg,288,280,0,6,2,0,,,14-July-2025,prereg,288,280,0,6,2,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,resident,1126,882,12,232,0,0,,,15-July-2025,resident,1126,867,12,247,0,0,,,14-July-2025,resident,1126,677,436,13,0,0,,,,,,,,,,,,,,,,,,,,
16-July-2025,dsl,197,118,0,79,0,0,,,15-July-2025,dsl,197,43,0,154,0,0,,,14-July-2025,dsl,197,70,0,127,0,0,,,,,,,,,,,,,,,,,,,,
